tx_gain,rx_gain,packets_sent,packets_received,packet_loss_rate(%),snr_mean(dB),snr_std(dB),snr_min(dB),snr_max(dB),snr_samples
0.29,0.50,100,9,91.00,3.97,1.56,1.42,6.59,9
0.29,0.50,100,29,71.00,3.90,1.09,1.08,5.55,29
0.30,0.50,100,48,52.00,4.48,1.19,0.53,6.26,48
0.30,0.50,100,73,27.00,4.39,1.10,1.50,7.28,73
0.31,0.50,100,91,9.00,5.05,0.92,2.62,7.43,90
0.32,0.50,100,91,9.00,5.78,1.04,2.52,7.79,91
0.32,0.50,100,93,7.00,6.00,1.11,2.79,8.04,93
0.33,0.50,100,98,2.00,6.39,0.88,4.07,8.48,98
0.33,0.50,100,99,1.00,6.95,0.95,3.75,9.00,99
